Kabupaten/Kota ;Pencurian;Pencurian dengan Kekerasan;Penipuan/Penggelapan ;Penganiayaan;Pembakaran;Perkosaan/Kejahatan terhadap Kesusilaan;Penyalahgunaan/Pengedaran Narkoba;Perjudian;Pembunuhan;Perdagangan Orang;Korupsi;Jumlah
Pacitan;24;-;2;1;1;-;2;4;-;-;1;142
Ponorogo;41;1;5;5;2;2;6;19;-;-;-;244
Trenggalek;34;1;19;6;1;2;12;8;2;-;-;100
Tulungagung;72;1;26;10;-;7;34;24;1;-;1;173
Blitar;148;13;56;17;-;11;39;50;4;1;2;85
Kediri;178;3;61;21;3;5;112;70;4;1;4;121
Malang;264;26;77;31;-;20;127;144;11;1;4;78
Lumajang;165;31;43;25;2;9;44;47;8;-;1;33
Jember;200;25;58;29;7;12;61;60;6;2;4;38
Banyuwangi;127;6;42;25;1;22;73;52;8;1;1;60
Bondowoso;120;3;21;17;2;4;22;15;-;-;1;85
Situbondo;67;5;18;14;2;3;15;23;2;1;3;52
Probolinggo;194;9;34;21;5;10;31;13;6;-;2;120
Pasuruan;217;37;62;25;5;9;115;71;7;1;1;105
Sidoarjo;211;14;71;21;1;6;133;85;4;-;8;92
Mojokerto;148;6;40;22;2;6;85;60;3;-;2;109
Jombang;169;21;77;40;7;13;153;108;7;1;-;76
Nganjuk;97;3;36;15;-;4;32;18;-;-;1;164
Madiun;66;-;16;5;-;3;17;35;1;-;1;120
Magetan;63;-;19;7;1;-;5;17;3;-;-;155
Ngawi;64;-;13;6;-;2;9;26;2;-;-;137
Bojonegoro;122;1;36;10;4;5;11;64;6;-;1;255
Tuban;118;2;35;24;-;5;27;52;14;2;1;168
Lamongan;138;-;26;8;-;2;9;25;2;-;1;320
Gresik;164;5;34;9;1;4;44;37;3;-;3;170
Bangkalan;99;18;21;10;2;4;25;33;5;-;-;165
Sampang;106;5;20;13;2;7;32;24;13;-;1;72
Pamekasan;79;2;17;5;2;5;23;4;2;-;3;100
Sumenep;164;5;17;8;2;3;31;21;8;-;1;158
Kota Kediri;19;1;11;11;-;4;15;7;2;2;-;16
Kota Blitar;8;-;3;2;-;-;1;2;-;-;-;11
Kota Malang;42;19;21;14;3;2;30;14;4;-;3;8
Kota Probolinggo;24;-;6;3;1;2;6;8;2;-;1;2
Kota Pasuruan;24;2;4;8;-;1;9;3;2;-;1;6
Kota Mojokerto;5;1;1;-;-;1;5;1;-;-;1;10
Kota Madiun;7;1;1;-;-;-;4;3;-;-;1;16
Kota Surabaya;114;25;44;29;6;14;70;44;8;1;2;30
Kota Batu;17;3;7;2;-;1;11;4;-;-;3;5
JAWA TIMUR;3 919;295;1 100;519;65;210;1 480;1 295;150;14;60;3 801
